,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
1,13,36,50,4223
1,13,31,50,3716
1,13,28,50,6298
1,13,32,50,4218
1,13,35,50,3727
1,13,32,50,7676
1,13,38,63,4087
1,13,42,63,4830
1,13,42,63,4830
1,13,37,49,4418
1,13,24,49,3873
1,13,21,59,4251
1,13,30,59,4580
1,13,40,59,3913
1,13,53,51,3655
1,13,42,51,4369
1,13,32,60,3956
1,13,32,60,3885
1,13,47,64,4575
1,13,48,64,4575
1,13,39,54,4470
1,13,47,54,6365
1,13,34,59,11016
1,13,41,59,6370
1,13,46,54,4525
1,13,50,54,6015
1,13,34,50,6159
1,13,45,50,7160
1,13,55,50,7130
1,13,61,47,4808
1,13,25,39,2481
1,13,33,43,957
1,13,25,39,2590
4,13,33,43,1431
16,13,13,43,2557
30,13,21,43,2586
2,13,10,53,592
48,13,32,45,1442
6,13,14,45,2500
12,13,36,43,1342
2,13,12,46,728
60,13,23,67,835
30,13,20,67,555
10,13,14,53,1186
10,13,27,53,657
120,13,36,44,3767
120,13,31,44,2049
10,13,27,45,3805
10,13,34,45,3786
10,13,33,58,3688
10,13,37,58,3968
30,13,22,44,1694
60,13,42,54,1972
24,13,38,54,2101
2,13,52,49,3558
60,13,31,55,3137
120,13,39,55,3038
10,13,37,49,3505
10,13,40,49,3305
18,13,26,43,2203
2,13,13,43,4601
12,13,21,43,4646
1,13,10,53,984
4,13,32,45,2315
2,13,14,45,4750
1,13,36,43,2315
1,13,12,46,1243
1,13,23,67,1607
1,13,20,67,894
1,13,14,53,2396
1,13,27,53,1084
1,13,36,44,7152
1,13,31,44,3602
1,13,27,45,7190
1,13,34,45,7171
1,13,33,58,7073
1,13,37,58,7433
1,13,22,44,2918
1,13,42,54,3296
1,13,38,54,3647
1,13,52,49,3979
1,13,31,55,3355
1,13,39,55,3519
1,13,37,49,4785
1,13,40,49,4435
12,13,26,43,3956
1,13,23,62,986
1,13,8,41,666
2,13,22,48,890
1,13,60,39,5311
2,13,23,62,1165
24,13,8,41,954
2,13,22,48,1190
1,13,60,39,8102
1,13,45,38,2353
1,13,49,38,2541
1,13,56,38,2326
1,13,40,38,2260
1,13,31,38,2933
1,13,39,62,1252
1,13,44,62,1323
1,13,39,40,2079
1,13,16,39,802
1,13,18,40,812
1,13,42,50,2300
1,13,31,50,1799
6,13,23,41,2386
20,13,26,54,1960
37,13,15,44,1375
1,13,8,44,1032
2,13,19,50,985
1,13,23,50,1116
24,13,8,44,945
1,13,22,54,1021
12,13,25,54,1663
28,13,15,44,1303
2,13,11,55,1671
4,13,20,44,1327
1,13,30,54,1475
2,13,41,48,1876
1,13,21,43,2097
4,13,16,40,849
1,13,20,40,948
1,13,19,39,1342
1,13,45,38,4020
6,13,49,38,4079
6,13,56,38,3971
24,13,40,38,3842
20,13,31,38,4399
1,13,39,62,1560
1,13,44,62,1627
8,13,39,40,3682
1,13,16,39,996
20,13,18,40,966
150,13,42,50,2349
10,13,31,50,2127
4,13,23,41,3419
1,13,26,54,2300
10,13,15,44,1765
2,13,8,44,1289
1,13,19,50,958
25,13,23,50,1446
15,13,8,44,1108
12,13,22,54,1384
1,13,25,54,2072
2,13,15,44,1680
1,13,11,55,2080
1,13,20,44,2038
2,13,30,54,1825
1,13,41,48,2283
1,13,21,43,2026
1,13,16,40,1070
1,13,20,40,1294
6,13,19,39,1533
280,13,17,52,892
120,13,17,52,1592
10,13,41,43,2559
10,13,31,44,2601
10,13,20,44,2582
30,13,21,53,2693
30,13,44,53,2442
30,13,49,48,3985
30,13,34,48,10378
60,13,38,53,4217
60,13,29,53,4133
120,13,46,44,5083
60,13,46,44,5388
1,13,17,52,1784
1,13,17,52,1800
1,13,41,43,4418
1,13,31,44,3844
1,13,20,44,3825
1,13,21,53,4391
1,13,44,53,4708
1,13,49,48,4633
1,13,34,48,11016
1,13,38,53,4865
1,13,29,53,5061
1,13,46,44,6337
1,13,46,44,6721
1,13,39,39,1520
1,13,48,49,1053
6,13,12,37,748
1,13,26,47,1362
1,13,11,47,1534
1,13,24,40,1152
1,13,21,43,758
5,13,54,44,1200
1,13,30,54,1737
1,13,30,54,1662
1,13,42,49,1347
1,13,21,45,1147
1,13,33,42,1249
1,13,48,42,1397
6,13,51,46,1349
3,13,20,49,1499
2,13,65,42,1552
1,13,25,47,1077
1,13,33,47,1127
1,13,17,45,1389
1,13,16,39,795
1,13,35,42,1659
1,13,64,44,1822
1,13,25,37,1197
1,13,14,46,1072
1,13,9,40,885
1,13,11,40,1064
1,13,9,40,1042
1,13,22,45,1534
1,13,19,45,1534
1,13,18,41,1162
1,13,30,54,1357
1,13,26,37,1026
6,13,15,51,647
1,13,27,51,1080
1,13,34,40,1232
1,13,32,40,1499
1,13,18,46,1204
1,13,33,50,1417
1,13,35,50,1417
1,13,43,50,1277
1,13,16,46,1327
1,13,60,37,1873
1,13,50,50,2054
1,13,38,52,1307
1,13,36,41,1402
1,13,39,39,1815
1,13,48,49,1149
36,13,12,37,958
35,13,26,47,1944
1,13,11,47,2016
50,13,24,40,1237
3,13,21,43,1021
12,13,54,44,1582
3,13,30,54,2372
1,13,30,54,2322
3,13,42,49,2192
128,13,21,45,1210
50,13,33,42,1444
1,13,48,42,1792
10,13,51,46,1896
1,13,20,49,1931
2,13,65,42,2300
41,13,25,47,1222
14,13,33,47,1272
120,13,17,45,2120
6,13,16,39,1098
1,13,35,42,2341
1,13,64,44,2752
2,13,25,37,1942
1,13,14,46,1835
4,13,9,40,1419
10,13,11,40,1756
1,13,9,40,1744
1,13,22,45,2066
1,13,19,45,2066
80,13,18,41,1207
90,13,30,54,1327
6,13,26,37,1417
48,13,15,51,842
18,13,27,51,1146
42,13,34,40,1527
1,13,32,40,2081
6,13,18,46,1586
1,13,33,50,1812
1,13,35,50,1812
2,13,43,50,1672
25,13,16,46,2073
6,13,60,37,2601
4,13,50,50,2679
4,13,38,52,2177
40,13,36,41,1837
1,13,16,43,2496
1,13,16,43,2207
1,13,16,43,2492
1,13,13,43,2207
1,13,11,43,2478
1,13,9,43,2492
1,13,9,43,2207
1,13,9,43,2488
1,13,17,43,2511
1,13,20,43,2207
1,13,17,43,2507
1,13,13,43,2821
1,13,20,43,2207
1,13,18,43,2388
1,13,13,67,454
1,13,7,62,524
1,13,10,67,404
12,13,3,53,451
1,13,10,53,1304
1,13,5,53,1220
4,13,13,53,373
1,13,3,46,1264
2,13,4,42,896
4,13,23,45,1791
1,13,15,45,2467
1,13,16,46,703
1,13,19,46,677
1,13,22,46,702
2,13,11,46,1012
1,13,14,46,1981
1,13,1,44,410
6,13,5,53,413
1,13,3,53,397
1,13,18,53,727
2,13,5,42,414
2,13,4,42,440
1,13,8,41,1284
1,13,16,41,1434
1,13,69,48,1891
1,13,37,50,1990
1,13,15,43,1555
1,13,22,50,1555
1,13,35,41,2459
1,13,37,49,2246
1,13,32,49,2246
1,13,14,47,1326
1,13,7,42,1076
2,13,10,41,1345
10,13,15,55,1144
2,13,10,55,1356
1,13,31,47,2246
1,13,25,54,1964
1,13,19,61,1976
1,13,19,54,1964
1,13,27,54,1874
1,13,28,41,3123
1,13,35,59,3250
2,13,41,49,3459
1,13,45,54,3957
4,13,21,43,2304
2,13,39,50,1647
1,13,23,43,2382
16,13,16,43,4438
16,13,16,43,4069
16,13,16,43,4429
42,13,13,43,4069
6,13,11,43,4430
16,13,9,43,4439
16,13,9,43,4069
18,13,9,43,4430
82,13,17,43,4485
82,13,20,43,4069
6,13,17,43,4476
42,13,13,43,5081
42,13,20,43,4069
48,13,18,43,4316
1,13,13,67,841
1,13,7,62,834
1,13,10,67,742
6,13,3,53,683
1,13,10,53,2314
1,13,5,53,1723
39,13,13,53,680
12,13,3,46,1847
24,13,4,42,1267
4,13,23,45,2972
31,13,15,45,4679
1,13,16,46,1230
1,13,19,46,1195
1,13,22,46,1190
46,13,11,46,1189
46,13,14,46,1067
1,13,1,44,687
60,13,5,53,684
1,13,3,53,697
70,13,18,53,1043
80,13,5,42,629
44,13,4,42,732
18,13,8,41,1931
3,13,16,41,2231
6,13,69,48,2631
6,13,37,50,2909
6,13,15,43,2356
1,13,22,50,2817
1,13,35,41,4718
1,13,37,49,3998
1,13,32,49,3998
4,13,14,47,2039
2,13,7,42,1893
6,13,10,41,2307
30,13,15,55,1814
18,13,10,55,1789
6,13,31,47,3998
20,13,25,54,3275
20,13,19,61,3287
20,13,19,54,3275
1,13,27,54,3185
4,13,28,41,5566
1,13,35,59,3502
1,13,41,49,3820
100,13,45,54,3641
2,13,21,43,4251
2,13,39,50,2909
82,13,23,43,4314
10,13,11,44,755
10,13,27,45,1133
10,13,24,45,869
10,13,36,44,1330
10,13,31,54,1106
10,13,31,45,1943
10,13,51,45,1885
90,13,54,49,921
270,13,22,53,1053
270,13,18,53,1424
150,13,24,53,815
10,13,3,48,775
1,13,54,49,1378
1,13,22,53,1170
1,13,18,53,1707
1,13,24,53,1281
1,13,3,48,1215
1,13,31,43,1996
48,13,30,43,2388
1,13,26,43,2473
1,13,40,44,3622
2,13,33,45,1531
10,13,13,53,817
6,13,23,43,1744
1,13,27,43,1984
1,13,22,43,2338
6,13,25,49,9863
1,13,48,59,2903
1,13,32,49,3625
1,13,25,43,1783
1,13,26,46,1298
1,13,24,43,1969
1,13,23,43,2388
1,13,22,43,2458
10,13,10,53,862
1,13,37,44,1574
1,13,20,54,9863
10,13,9,46,909
1,13,21,54,9863
4,13,23,43,1773
1,13,22,43,2003
1,13,27,43,2388
1,13,22,43,2508
1,13,34,46,1836
10,13,11,46,823
1,13,35,59,9863
1,13,36,55,3077
1,13,26,47,1420
1,13,19,43,1984
1,13,18,43,2508
1,13,41,43,2181
1,13,43,59,3479
1,13,42,44,2694
35,13,31,43,2784
35,13,30,43,4484
35,13,26,43,4444
1,13,40,44,6870
34,13,33,45,2322
40,13,13,53,1337
156,13,23,43,2984
156,13,27,43,2784
156,13,22,43,4264
6,13,25,49,9964
3,13,48,59,3383
60,13,32,49,3193
1,13,25,43,3252
90,13,26,46,2436
48,13,24,43,2784
48,13,23,43,4434
48,13,22,43,4434
40,13,10,53,1597
1,13,37,44,2687
200,13,20,54,9964
20,13,9,46,1618
1,13,21,54,9964
235,13,23,43,3030
235,13,22,43,2784
235,13,27,43,4334
235,13,22,43,4514
90,13,34,46,2930
20,13,11,46,1539
12,13,35,59,9964
12,13,36,55,3243
1,13,26,47,2400
154,13,19,43,2784
154,13,18,43,4509
1,13,41,43,4078
1,13,43,59,3840
1,13,42,44,4603
55,13,21,53,1452
10,13,10,53,1118
15,13,21,53,1829
5,13,10,53,1398
1,13,33,38,1571
2,13,39,38,1600
4,13,36,38,1610
1,13,26,41,1393
1,13,45,62,1535
1,13,31,62,1168
1,13,28,57,1114
12,13,31,48,1501
5,13,39,48,1129
2,13,36,48,1694
2,13,53,48,1592
5,13,38,48,1694
4,13,40,48,1243
1,13,27,37,1264
4,13,30,41,1396
6,13,44,40,1873
1,13,30,41,1303
2,13,29,39,1189
6,13,40,48,1282
1,13,39,48,1122
1,13,45,48,1040
1,13,47,48,1460
1,13,45,37,1444
1,13,44,37,1269
2,13,26,36,1453
40,13,25,36,1114
1,13,37,36,1618
1,13,25,46,1655
1,13,31,46,1827
3,13,29,42,1278
1,13,24,54,956
1,13,31,44,2803
1,13,29,43,1141
2,13,41,54,2092
2,13,49,54,2092
12,13,14,42,744
1,13,16,53,1107
4,13,16,53,1107
6,13,13,48,1061
1,13,16,48,854
1,13,30,41,1110
6,13,26,45,1227
3,13,22,48,1792
1,13,15,41,1391
10,13,26,41,1186
2,13,29,48,1177
1,13,26,44,1582
12,13,36,38,1565
10,13,22,45,878
3,13,27,41,1952
1,13,19,43,1391
1,13,21,43,905
24,13,7,36,604
2,13,7,36,658
1,13,29,39,2068
1,13,33,39,1385
1,13,18,44,1827
1,13,19,44,1827
10,13,34,42,1551
1,13,27,37,1158
3,13,36,37,1158
12,13,29,36,1596
10,13,31,50,925
10,13,21,50,839
1,13,21,45,1224
1,13,29,42,1518
1,13,16,51,1103
1,13,13,56,968
20,13,18,49,941
1,13,43,45,1262
1,13,30,36,2574
1,13,28,41,1295
1,13,22,37,1165
1,13,29,54,1185
2,13,22,39,2252
1,13,22,50,931
4,13,35,54,1682
10,13,24,44,1683
2,13,26,39,1577
4,13,29,55,1237
2,13,29,54,1879
1,13,24,39,2141
2,13,28,39,1547
2,13,19,39,1589
1,13,18,49,2045
1,13,22,49,1172
6,13,29,44,1019
6,13,26,54,1938
6,13,59,39,1628
5,13,20,39,2198
1,13,34,39,1557
1,13,10,39,2269
2,13,12,54,1952
1,13,23,54,2516
6,13,27,54,1025
1,13,17,40,3537
1,13,17,40,3641
1,13,27,40,3277
1,13,30,40,3716
1,13,18,40,4041
1,13,14,40,1249
2,13,26,39,2472
2,13,23,39,2893
1,13,33,38,2571
24,13,39,38,2615
4,13,36,38,2691
2,13,26,41,2444
314,13,45,62,1787
314,13,31,62,1511
149,13,28,57,1469
6,13,31,48,2057
3,13,39,48,1457
2,13,36,48,2113
2,13,53,48,2119
40,13,38,48,2113
33,13,40,48,1574
12,13,27,37,1917
8,13,30,41,1909
20,13,44,40,2967
1,13,30,41,1806
200,13,29,39,1551
30,13,40,48,1664
1,13,39,48,1452
1,13,45,48,1442
130,13,47,48,1835
1,13,45,37,1962
1,13,44,37,1662
2,13,26,36,1827
130,13,25,36,1306
12,13,37,36,2014
6,13,25,46,2196
1,13,31,46,2168
6,13,29,42,1723
1,13,24,54,1482
1,13,31,44,4290
12,13,29,43,1668
2,13,41,54,3547
2,13,49,54,3547
12,13,14,42,977
12,13,16,53,1541
12,13,16,53,1541
75,13,13,48,1500
3,13,16,48,1378
90,13,30,41,1387
20,13,26,45,1943
3,13,22,48,2183
4,13,15,41,1678
70,13,26,41,1641
40,13,29,48,1551
12,13,26,44,2172
24,13,36,38,1954
15,13,22,45,1247
6,13,27,41,2493
2,13,19,43,1880
1,13,21,43,1180
96,13,7,36,928
12,13,7,36,963
8,13,29,39,3351
6,13,33,39,2296
1,13,18,44,2318
1,13,19,44,2318
6,13,34,42,1871
1,13,27,37,1421
3,13,36,37,1421
24,13,29,36,1973
150,13,31,50,1194
50,13,21,50,1008
3,13,21,45,1832
6,13,29,42,2035
15,13,16,51,1582
6,13,13,56,1128
36,13,18,49,1105
6,13,43,45,2055
12,13,30,36,4812
20,13,28,41,2245
100,13,22,37,2230
24,13,29,54,1644
1,13,22,39,3500
12,13,22,50,1389
15,13,35,54,2842
10,13,24,44,2843
2,13,26,39,2193
8,13,29,55,1857
4,13,29,54,2641
1,13,24,39,3326
1,13,28,39,2163
8,13,19,39,2334
136,13,18,49,3220
75,13,22,49,1733
12,13,29,44,1599
90,13,26,54,2366
6,13,59,39,2626
3,13,20,39,3501
2,13,34,39,2418
1,13,10,39,3527
1,13,12,54,2783
1,13,23,54,3378
12,13,27,54,1570
128,13,17,40,3211
85,13,17,40,4482
134,13,27,40,3266
202,13,30,40,4682
5,13,18,40,4507
248,13,14,40,1804
7,13,26,39,3362
1,13,23,39,4281
2,13,53,37,1686
1,13,31,38,1663
1,13,24,49,1244
1,13,15,43,678
1,13,10,38,1396
8,13,29,38,1381
8,13,9,54,894
4,13,23,53,1090
4,13,23,53,1075
2,13,29,38,1461
1,13,22,38,1413
1,13,13,45,1330
1,13,14,38,1414
1,13,62,48,798
1,13,26,38,880
1,13,10,48,888
6,13,4,43,501
2,13,23,53,1594
1,13,21,38,1346
1,13,31,33,1563
1,13,32,39,2911
1,13,28,39,2622
1,13,31,39,2463
1,13,29,39,3591
1,13,33,39,2672
1,13,27,39,2603
1,13,29,39,2976
1,13,25,39,2219
1,13,24,39,1422
1,13,35,39,2169
1,13,19,39,1327
1,13,25,39,2069
1,13,24,39,1966
4,13,53,37,3019
1,13,31,38,2626
12,13,24,49,1721
1,13,15,43,1057
1,13,10,38,1523
6,13,29,38,1508
12,13,9,54,1160
4,13,23,53,1805
4,13,23,53,1785
1,13,29,38,2451
1,13,22,38,1734
1,13,13,45,1830
3,13,14,38,1865
44,13,62,48,1055
1,13,26,38,1780
1,13,10,48,1313
9,13,4,43,873
8,13,23,53,1972
1,13,21,38,1618
1,13,31,33,2401
650,13,32,39,2762
650,13,28,39,3444
733,13,31,39,2769
733,13,29,39,3932
733,13,33,39,2852
1020,13,27,39,2845
1020,13,29,39,3017
770,13,25,39,2443
770,13,24,39,2144
596,13,35,39,2578
596,13,19,39,1762
1126,13,25,39,2678
1126,13,24,39,2100
60,13,64,69,2078
240,13,51,69,1596
40,13,42,55,1551
40,13,45,55,1256
360,13,24,46,1421
360,13,18,46,1255
720,13,13,46,1232
50,13,24,47,1608
50,13,17,47,1307
10,13,16,47,1266
240,13,27,60,1565
60,13,26,60,1944
40,13,36,46,1630
40,13,46,46,1732
10,13,29,56,1504
60,13,29,56,1495
60,13,36,56,1514
10,13,38,48,3306
30,13,27,57,6231
60,13,42,47,2215
1,13,51,69,2343
1,13,45,55,1792
1,13,24,46,2391
1,13,13,46,1856
1,13,17,47,1856
1,13,16,47,1831
1,13,27,60,3781
1,13,36,46,3013
1,13,46,46,2352
1,13,29,56,2175
1,13,29,56,2503
1,13,36,56,2175
1,13,38,48,5530
1,13,27,57,7853
1,13,42,47,3295
2,13,41,43,1954
2,13,40,43,1954
2,13,53,43,1954
2,13,48,45,1954
1,13,36,41,1595
1,13,23,51,1851
1,13,46,50,1755
1,13,29,46,1839
1,13,32,41,1556
1,13,43,44,2198
1,13,18,50,1810
2,13,34,54,1763
1,13,12,46,1584
1,13,13,46,1389
4,13,28,40,3299
4,13,28,40,3268
2,13,30,44,1655
3,13,3,59,483
4,13,28,44,2183
2,13,30,44,2518
1,13,31,59,1470
1,13,25,59,1608
1,13,43,59,1599
1,13,26,59,2750
1,13,26,59,2719
1,13,10,59,1384
1,13,16,59,1283
1,13,40,59,1440
1,13,34,59,1508
1,13,43,59,1789
1,13,43,59,1758
1,13,21,49,1565
1,13,22,49,1645
1,13,12,49,1109
2,13,31,44,1370
3,13,35,44,2918
16,13,29,44,1430
4,13,20,60,1418
2,13,33,44,3591
1,13,23,39,2960
8,13,27,59,1839
2,13,36,44,1740
4,13,28,44,1527
1,13,22,51,1668
3,13,22,44,1120
4,13,30,44,3479
4,13,30,44,3448
6,13,44,44,2279
6,13,44,44,2248
4,13,36,44,3483
4,13,36,44,3473
1,13,19,54,1209
1,13,24,50,2429
1,13,18,54,2758
1,13,30,44,1559
2,13,34,54,1175
12,13,17,49,1434
8,13,18,59,2849
8,13,18,59,2849
6,13,19,44,1639
6,13,24,44,1590
6,13,24,44,1719
4,13,52,44,1865
2,13,28,44,3048
2,13,35,44,3818
3,13,21,59,1604
2,13,31,40,6408
3,13,26,39,4272
1,13,28,45,2161
1,13,26,45,2606
1,13,23,45,4724
1,13,22,45,1322
1,13,27,45,1972
1,13,28,45,1951
1,13,18,45,1955
2,13,20,45,1407
3,13,3,59,456
1,13,5,59,1091
4,13,41,43,2979
4,13,40,43,2979
4,13,53,43,2979
2,13,48,45,2979
1,13,36,41,2048
1,13,23,51,2358
1,13,46,50,2489
1,13,29,46,2296
2,13,32,41,2069
1,13,43,44,3402
1,13,18,50,2244
1,13,34,54,2064
12,13,12,46,2058
6,13,13,46,1949
2,13,28,40,4272
2,13,28,40,4241
4,13,30,44,2092
964,13,3,59,663
3,13,28,44,3010
1,13,30,44,3916
48,13,31,59,2187
48,13,25,59,2314
1,13,43,59,1860
1,13,26,59,4954
1,13,26,59,4923
340,13,10,59,1773
10,13,16,59,1882
10,13,40,59,2181
10,13,34,59,2159
1,13,43,59,2395
1,13,43,59,2364
260,13,21,49,1749
260,13,22,49,2222
250,13,12,49,1229
4,13,31,44,1802
1,13,35,44,3666
24,13,29,44,2363
12,13,20,60,2049
1,13,33,44,5874
1,13,23,39,4928
36,13,27,59,1932
1,13,36,44,3142
8,13,28,44,1707
4,13,22,51,2269
6,13,22,44,1744
2,13,30,44,4672
2,13,30,44,4741
1,13,44,44,2822
1,13,44,44,2791
2,13,36,44,5078
2,13,36,44,5067
30,13,19,54,1289
1,13,24,50,2538
386,13,18,54,3436
4,13,30,44,1903
5,13,34,54,1579
366,13,17,49,1715
70,13,18,59,4659
70,13,18,59,4659
24,13,19,44,2116
2,13,24,44,2071
2,13,24,44,2200
10,13,52,44,2345
1,13,28,44,3741
1,13,35,44,4941
8,13,21,59,1580
1,13,31,40,5880
6,13,26,39,5183
434,13,28,45,2618
372,13,26,45,2829
380,13,23,45,5412
329,13,22,45,1544
329,13,27,45,2022
400,13,28,45,2373
300,13,18,45,2166
1,13,20,45,1790
964,13,3,59,636
1,13,5,59,1169
1,13,53,38,2661
1,13,44,38,2389
1,13,57,38,2531
2,13,39,57,1177
2,13,63,62,897
2,13,33,62,804
6,13,50,48,1292
1,13,39,41,1130
7,13,46,41,1637
2,13,41,39,1062
5,13,41,48,950
1,13,14,40,501
1,13,12,39,831
1,13,21,50,1145
1,13,59,41,1986
1,13,15,39,1174
1,13,19,54,898
1,13,20,39,2489
1,13,11,39,1619
1,13,16,50,772
4,13,11,39,1184
1,13,22,54,1519
1,13,29,54,1658
1,13,27,54,1686
5,13,16,44,1321
4,13,11,39,1539
1,13,6,39,1488
4,13,14,55,1482
2,13,9,39,2097
4,13,14,54,1384
2,13,12,39,1391
1,13,10,46,1764
2,13,3,39,1401
4,13,13,39,2383
6,13,24,39,1601
4,13,12,39,1902
2,13,22,39,1847
1,13,10,39,1994
2,13,11,49,1399
12,13,19,44,1208
6,13,34,39,1463
6,13,16,39,1997
1,13,29,39,1480
2,13,8,39,1372
1,13,10,54,1639
1,13,9,54,1580
3,13,12,34,1552
6,13,10,39,2703
1,13,13,35,2984
10,13,19,40,788
1,13,53,38,4244
1,13,44,38,3980
1,13,57,38,4008
11,13,39,57,1500
7,13,63,62,1189
2,13,33,62,1118
24,13,50,48,1675
1,13,39,41,1431
2,13,46,41,2310
71,13,41,39,1375
3,13,41,48,1458
120,13,14,40,569
1,13,12,39,1021
1,13,21,50,1375
2,13,59,41,2751
6,13,15,39,1386
2,13,19,54,1012
2,13,20,39,3422
1,13,11,39,2142
12,13,16,50,1074
4,13,11,39,2263
1,13,22,54,2268
1,13,29,54,2147
14,13,27,54,1677
5,13,16,44,1853
10,13,11,39,1899
4,13,6,39,1815
8,13,14,55,1684
1,13,9,39,2881
8,13,14,54,1916
4,13,12,39,1998
1,13,10,46,2141
2,13,3,39,1714
2,13,13,39,3451
1,13,24,39,2864
1,13,12,39,2670
2,13,22,39,2317
1,13,10,39,2248
2,13,11,49,1541
30,13,19,44,1597
6,13,34,39,2097
2,13,16,39,2572
3,13,29,39,2189
1,13,8,39,2038
1,13,10,54,2019
1,13,9,54,1886
3,13,12,34,2299
2,13,10,39,3572
1,13,13,35,4283
1,13,19,40,957
1,13,16,43,1800
13,13,17,53,692
216,13,30,54,1875
1,13,16,43,3276
2,13,17,53,1284
1,13,30,54,3098
1,13,29,55,3088
1,13,29,55,3241
1,13,35,37,5308
1,13,26,34,4863
1,13,17,34,3153
11,13,35,37,6672
13,13,26,34,6024
15,13,17,34,4124
50,13,9,63,538
12,13,5,63,426
12,13,7,63,382
12,13,10,63,398
5,13,10,49,1101
6,13,18,49,676
42,13,3,49,408
22,13,27,40,1831
240,13,24,41,3745
24,13,18,40,1660
1,13,25,42,1919
35,13,27,51,2944
1,13,24,41,3726
1,13,6,49,788
1,13,9,63,844
2,13,5,63,749
7,13,7,63,689
2,13,10,63,664
2,13,10,49,1867
2,13,18,49,1100
7,13,3,49,704
1,13,27,40,3100
1,13,24,41,7040
1,13,18,40,2820
1,13,25,42,3057
1,13,27,51,3458
2,13,24,41,7021
5,13,6,49,1124
1,13,25,44,1906
1,13,25,44,2342
44,13,18,45,475
5,13,18,45,851
90,13,21,72,892
90,13,12,72,699
10,13,17,72,699
10,13,17,58,1491
180,13,20,58,842
60,13,31,58,1024
120,13,37,49,2159
90,13,35,49,2062
60,13,32,50,2130
10,13,32,50,3782
50,13,35,63,1991
10,13,35,63,2254
90,13,32,59,2129
180,13,38,59,1922
10,13,29,51,2125
10,13,37,60,2771
10,13,49,64,3830
10,13,57,64,3830
50,13,41,54,3750
50,13,42,54,3730
60,13,54,59,3621
10,13,45,54,3535
60,13,39,50,4583
120,13,51,50,4420
150,13,39,50,4582
30,13,58,47,4006
1,13,21,72,1384
1,13,12,72,1255
1,13,17,72,1248
1,13,17,58,2482
1,13,20,58,1480
1,13,31,58,1734
1,13,37,49,3918
1,13,35,49,3595
1,13,32,50,3663
1,13,32,50,7166
1,13,35,63,3527
1,13,35,63,3248
1,13,32,59,4145
1,13,38,59,3349
1,13,29,51,3502
1,13,37,60,3372
1,13,49,64,4345
1,13,57,64,4345
1,13,41,54,4239
1,13,42,54,5265
1,13,54,59,3610
1,13,45,54,4915
1,13,39,50,5713
1,13,51,50,6060
1,13,39,50,5713
1,13,58,47,4375
1,13,13,41,622
2,13,26,48,996
72,13,13,41,892
12,13,26,48,1053
13,13,16,53,570
24,13,16,53,1201
1,13,12,45,532
1,13,29,36,2489
1,13,38,36,3059
1,13,35,41,1963
1,13,44,37,1965
1,13,14,37,4478
1,13,14,37,3925
1,13,14,37,3798
1,13,11,37,1840
1,13,18,37,5204
10,13,12,45,912
12,13,29,36,4078
12,13,38,36,4968
2,13,35,41,3250
10,13,44,37,3018
14,13,14,37,5095
5,13,14,37,4445
14,13,14,37,4295
16,13,11,37,2345
18,13,18,37,6542
6,13,2,43,541
1,13,39,39,2553
1,13,26,39,2319
1,13,35,39,2753
1,13,23,39,2672
1,13,31,39,2953
1,13,23,39,2649
1,13,28,39,1898
1,13,19,39,1666
1,13,20,39,2391
1,13,29,39,1989
1,13,29,39,2153
1,13,18,39,1966
13,13,2,43,593
650,13,39,39,2696
650,13,26,39,2526
734,13,35,39,2973
734,13,23,39,2852
1020,13,31,39,3265
1020,13,23,39,2842
770,13,28,39,1964
770,13,19,39,1900
596,13,20,39,2525
596,13,29,39,2370
1126,13,29,39,2534
1126,13,18,39,2100
1,13,39,53,744
1,13,23,49,499
1,13,39,53,884
1,13,23,49,676
5,13,16,52,1916
2,13,16,52,3103
1,13,35,46,1430
90,13,35,46,2663
1,13,48,45,2269
1,13,55,45,2238
1,13,50,45,2269
1,13,16,46,1103
1,13,14,47,1171
1,13,13,51,1094
1,13,9,51,1089
1,13,26,47,1222
1,13,15,47,1122
1,13,28,60,1742
1,13,8,46,916
1,13,57,48,1696
1,13,61,48,1696
1,13,28,57,1675
1,13,48,45,3417
1,13,55,45,3381
2,13,50,45,3324
10,13,16,46,1292
1,13,14,47,1360
10,13,13,51,1293
60,13,9,51,1283
30,13,26,47,1461
40,13,15,47,1311
15,13,28,60,1502
15,13,8,46,1136
1,13,57,48,2674
1,13,61,48,2674
1,13,28,57,2035
6,13,5,45,791
1,13,28,37,2065
1,13,31,37,5235
1,13,19,37,4733
1,13,19,37,4180
1,13,19,37,4053
1,13,16,37,2095
72,13,41,36,4170
57,13,42,37,4208
125,13,5,45,1289
10,13,28,37,3168
30,13,31,37,5695
14,13,19,37,5395
32,13,19,37,4745
25,13,19,37,4595
25,13,16,37,2645
1,13,41,36,7656
1,13,42,37,7694
