,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
30,17,34,23,2231
28,17,9,18,3705
16,17,47,94,4765
26,17,9,97,4477
7,17,39,16,3956
24,17,1,25,3804
12,17,42,80,4290
61,17,15,68,3936
49,17,47,28,1666
78,17,6,81,2874
68,17,14,20,2388
27,17,29,26,4724
87,17,24,24,4694
11,17,7,56,3267
44,17,8,88,3110
96,17,12,46,4888
48,17,43,55,1673
53,17,37,56,4897
80,17,19,45,4457
15,17,46,28,3817
91,17,11,88,4688
62,17,28,87,2855
98,17,44,89,2898
19,17,41,33,2843
73,17,19,78,3602
90,17,16,97,1545
57,17,30,20,2152
26,17,4,52,2551
20,17,25,52,2140
43,17,46,59,2666
87,17,36,47,4100
27,17,39,40,2412
83,17,21,25,1539
90,17,37,80,2164
3,17,20,47,3119
49,17,28,66,3517
83,17,49,96,1976
37,17,28,1,4193
60,17,34,59,3921
75,17,42,96,1727
74,17,23,93,1659
16,17,11,83,1621
82,17,33,2,2368
43,17,38,60,2924
40,17,23,1,4848
69,17,24,73,3254
88,17,39,69,2537
96,17,13,93,1786
53,17,17,17,3717
17,17,31,59,3691
77,17,30,5,1611
57,17,45,43,4630
22,17,16,84,2309
44,17,22,59,3035
96,17,7,46,2996
91,17,49,26,2805
40,17,41,91,4961
29,17,49,80,3193
67,17,10,89,2786
22,17,33,29,1940
34,17,15,29,3876
63,17,4,33,3496
12,17,40,44,4522
42,17,2,90,3558
95,17,48,74,3615
99,17,25,9,2589
1,17,37,40,3891
88,17,30,65,3063
58,17,23,32,3564
1,17,47,43,4804
75,17,18,73,3758
39,17,42,57,3043
25,17,12,93,4464
61,17,33,43,3115
33,17,9,82,1635
94,17,33,55,2059
75,17,23,95,4377
36,17,17,83,3782
39,17,4,47,1903
33,17,11,14,4735
75,17,35,35,1949
46,17,43,12,2398
50,17,47,76,2756
11,17,14,68,4415
98,17,48,2,3075
94,17,3,51,1772
42,17,40,75,2542
50,17,29,75,3507
39,17,9,5,4544
99,17,21,40,3390
2,17,41,30,4786
95,17,45,53,3813
90,17,26,1,2949
31,17,6,91,4683
46,17,7,42,3361
38,17,19,76,2720
48,17,31,69,4075
58,17,36,2,1806
17,17,41,31,2353
44,17,10,81,3506
93,17,1,7,4190
45,17,41,6,3853
75,17,18,67,3298
21,17,46,17,4833
95,17,30,33,4509
91,17,1,29,4160
72,17,1,65,2545
37,17,40,98,1587
2,17,8,95,2826
50,17,11,51,4234
70,17,32,41,2080
86,17,1,6,3755
28,17,21,94,1613
16,17,10,47,3335
41,17,5,83,2195
95,17,38,57,3841
51,17,2,50,2052
2,17,29,68,2811
81,17,36,1,4944
34,17,6,41,4573
2,17,9,2,1774
31,17,23,59,4027
33,17,2,17,3334
17,17,47,52,2701
13,17,39,75,2194
58,17,8,23,2990
31,17,42,63,4233
55,17,49,17,2604
96,17,5,92,4618
58,17,36,87,2246
13,17,43,60,3947
43,17,1,1,1751
6,17,18,1,2872
58,17,42,24,4614
46,17,14,48,4930
29,17,7,27,1661
15,17,29,91,4468
49,17,49,57,2476
56,17,35,78,3515
86,17,32,15,1556
78,17,14,34,2855
7,17,28,77,4616
30,17,17,55,4554
45,17,46,40,1741
24,17,4,94,3547
10,17,27,74,2911
72,17,25,91,4226
14,17,11,70,3485
6,17,17,33,4925
17,17,33,80,2191
11,17,44,70,3249
95,17,4,37,2754
23,17,23,74,2696
73,17,9,35,2633
19,17,1,63,3600
56,17,19,75,1596
20,17,25,13,2495
52,17,23,63,3260
12,17,26,22,1729
92,17,19,46,1780
27,17,48,76,2770
84,17,44,66,4897
68,17,12,80,3155
13,17,29,78,3470
60,17,19,99,2536
56,17,44,33,2355
13,17,7,16,1654
14,17,34,14,4195
7,17,16,89,1734
4,17,11,83,2119
14,17,46,7,2601
54,17,3,84,2820
18,17,3,6,3822
84,17,32,79,4948
5,17,25,7,2868
63,17,2,11,3413
37,17,44,20,4873
42,17,19,27,2521
25,17,13,50,2448
43,17,37,56,2521
1,17,17,78,4294
49,17,33,47,3612
52,17,46,99,3314
16,17,49,36,3849
22,17,6,97,3384
60,17,31,89,1739
82,17,36,65,3767
28,17,46,23,2117
51,17,25,58,3796
54,17,23,83,4263
18,17,24,80,4799
81,17,43,85,1580
17,17,17,85,3512
33,17,6,75,3123
63,17,29,3,1738
84,17,34,30,4728
2,17,49,39,4248
91,17,39,9,3645
21,17,48,17,4188
97,17,12,5,2565
60,17,40,83,3757
33,17,48,32,2273
39,17,32,52,1962
2,17,20,94,4645
20,17,3,20,3232
8,17,42,87,2050
20,17,33,90,2942
46,17,48,12,1655
77,17,28,45,4056
83,17,4,44,2801
30,17,17,53,1939
51,17,10,53,1783
20,17,43,92,2342
75,17,27,80,3183
53,17,46,36,2336
48,17,36,1,4005
34,17,27,39,2220
12,17,47,6,1600
16,17,1,73,3429
64,17,29,13,2542
7,17,41,99,3496
18,17,49,4,2906
73,17,35,13,1508
81,17,28,30,3364
41,17,37,34,3779
70,17,10,82,1867
86,17,3,75,3353
19,17,45,49,2490
95,17,2,63,2322
77,17,8,40,4538
50,17,30,25,2440
31,17,8,65,4104
37,17,43,85,2266
26,17,25,32,4418
4,17,25,10,2695
26,17,29,13,3174
27,17,9,66,2568
32,17,47,71,4689
54,17,25,63,2270
66,17,36,41,3217
10,17,16,56,3344
36,17,33,73,2269
95,17,1,27,3809
32,17,43,20,4211
58,17,14,35,2887
86,17,40,20,3040
15,17,18,54,3272
85,17,40,46,3395
28,17,27,88,2552
47,17,26,84,4304
9,17,8,83,2364
4,17,39,61,3717
15,17,49,54,2710
3,17,49,31,2821
25,17,39,11,1669
7,17,12,59,3169
84,17,18,17,2334
1,17,43,95,2725
76,17,44,83,2048
62,17,27,52,2498
10,17,21,22,4809
45,17,21,22,4629
59,17,42,41,4862
73,17,8,77,1962
94,17,20,2,4361
17,17,14,2,2869
4,17,19,81,4045
66,17,26,86,4779
1,17,44,15,3490
50,17,46,88,4106
89,17,43,55,4987
91,17,49,22,2799
80,17,5,99,1577
9,17,37,97,3834
54,17,23,47,4634
71,17,25,93,2161
7,17,36,20,4299
46,17,37,43,4848
39,17,8,67,2124
52,17,19,20,3266
40,17,36,11,2225
31,17,28,30,4751
2,17,32,59,3679
17,17,1,1,1844
23,17,15,73,2913
95,17,9,19,2834
5,17,12,1,3351
75,17,38,82,4721
94,17,18,74,3517
70,17,35,12,3892
77,17,14,74,3123
14,17,29,38,3523
12,17,33,79,2347
20,17,17,72,4491
41,17,39,28,1675
93,17,12,32,4091
42,17,41,3,4981
43,17,34,36,4200
20,17,16,4,3490
36,17,34,62,1777
32,17,35,33,4914
31,17,37,62,4918
76,17,15,1,2814
55,17,24,61,3505
77,17,11,57,1878
40,17,38,89,4683
32,17,40,73,3752
39,17,26,65,4103
62,17,36,50,3798
90,17,45,95,4162
8,17,19,71,4107
21,17,3,10,3866
46,17,3,31,4983
40,17,44,59,3508
67,17,5,75,3838
53,17,28,9,3135
23,17,24,78,3451
60,17,5,59,3801
7,17,1,93,2259
79,17,33,94,1837
49,17,29,82,4372
90,17,28,75,4485
24,17,16,13,2878
38,17,9,91,3495
90,17,25,59,4406
24,17,23,77,3978
16,17,16,59,2468
3,17,38,48,3609
19,17,43,17,2247
22,17,45,33,2029
18,17,30,6,4702
84,17,10,40,1537
69,17,3,35,4465
76,17,33,79,4399
30,17,31,7,2381
35,17,33,22,3179
18,17,3,46,2710
29,17,19,90,4541
52,17,12,14,4449
96,17,21,86,2678
68,17,49,59,2626
36,17,41,48,3183
84,17,39,14,2181
56,17,12,77,3243
46,17,33,38,4755
60,17,42,38,3040
14,17,28,86,4556
5,17,30,73,4353
84,17,30,21,3436
8,17,25,90,2323
97,17,13,58,1994
84,17,43,76,3686
52,17,26,55,3644
91,17,6,72,2747
55,17,19,50,4224
82,17,9,91,3008
7,17,45,5,2886
4,17,3,62,4912
45,17,2,99,4677
11,17,40,20,2537
89,17,22,50,3183
61,17,6,38,1693
54,17,9,94,1883
74,17,40,43,3942
75,17,8,55,4306
6,17,28,17,4126
51,17,40,28,4418
67,17,35,24,2606
51,17,10,42,3817
1,17,12,11,4308
51,17,23,17,2013
43,17,27,1,3149
74,17,26,99,1592
25,17,3,75,3368
36,17,43,80,1970
80,17,32,17,3920
81,17,7,12,2305
4,17,36,37,4813
10,17,1,25,4575
8,17,18,78,2215
33,17,8,63,4505
93,17,42,40,2835
47,17,19,18,4185
56,17,40,96,4940
60,17,20,91,4652
91,17,35,46,2113
46,17,32,29,1679
36,17,46,56,2693
70,17,12,73,3110
86,17,11,81,4140
65,17,18,12,4936
2,17,41,85,4914
82,17,49,26,2306
86,17,37,20,3783
26,17,9,56,3475
94,17,20,19,4243
8,17,19,37,3836
65,17,31,90,1508
68,17,11,85,4829
82,17,33,73,4097
96,17,32,30,2535
94,17,44,62,2071
34,17,17,76,4157
74,17,6,94,3709
23,17,43,36,4493
87,17,17,67,2436
87,17,48,15,2047
67,17,49,37,2948
75,17,30,85,1770
51,17,6,19,3775
47,17,1,18,2808
60,17,38,14,3685
33,17,23,88,3967
40,17,5,81,2572
86,17,13,72,2994
6,17,37,60,2290
20,17,31,31,1545
1,17,19,39,4168
70,17,46,10,2232
1,17,25,12,4979
36,17,33,49,3177
57,17,13,38,4966
56,17,38,80,4300
41,17,29,25,3783
31,17,42,52,3093
4,17,16,63,2568
34,17,44,94,4246
88,17,31,58,3777
23,17,34,60,3775
63,17,17,31,3190
10,17,46,97,3630
65,17,46,15,3944
1,17,20,77,4978
74,17,48,7,3989
40,17,44,80,3331
75,17,15,80,4674
61,17,40,80,4915
37,17,7,54,2730
94,17,45,59,3102
58,17,1,66,3826
95,17,28,21,4557
24,17,39,49,4712
9,17,40,32,2366
69,17,8,11,2125
15,17,18,34,2812
80,17,37,27,1907
87,17,41,50,1501
64,17,17,70,4838
46,17,23,43,4918
47,17,14,54,2461
84,17,37,19,1585
96,17,42,82,2713
27,17,46,81,2197
60,17,12,33,4961
29,17,23,72,3851
7,17,8,79,4053
59,17,5,21,1830
72,17,6,94,2782
75,17,42,81,3748
18,17,39,48,4066
6,17,23,86,4110
32,17,29,83,4326
95,17,22,43,4278
43,17,41,5,3254
20,17,9,33,3100
67,17,36,39,4555
43,17,21,66,2396
32,17,40,99,4553
80,17,2,38,1896
82,17,17,69,2969
48,17,25,21,3975
4,17,37,93,4809
46,17,30,15,4132
75,17,34,25,4476
82,17,26,43,4953
19,17,19,6,3335
13,17,49,52,4106
38,17,8,37,1564
75,17,41,74,4458
81,17,22,13,3369
16,17,46,38,1819
25,17,8,51,1712
38,17,26,29,3273
86,17,30,11,3671
90,17,15,52,2401
27,17,42,24,2144
34,17,11,10,4667
41,17,18,93,4238
81,17,19,20,3825
19,17,24,27,2298
58,17,7,47,4654
39,17,4,46,1791
32,17,22,28,2924
5,17,4,33,3735
61,17,24,42,3356
92,17,36,16,2152
32,17,30,53,1634
28,17,34,84,2732
78,17,47,12,2681
72,17,30,54,3982
72,17,18,90,2480
68,17,15,24,4863
98,17,33,65,2074
34,17,1,18,2075
82,17,30,31,2670
12,17,8,41,3092
84,17,33,33,2641
66,17,2,24,3461
33,17,1,89,1753
14,17,5,58,4212
55,17,41,66,4926
48,17,7,77,3496
90,17,49,5,4118
67,17,13,56,2880
10,17,16,54,3651
29,17,36,95,3433
64,17,32,66,1627
32,17,32,30,2044
6,17,19,77,1682
33,17,22,92,3571
28,17,17,76,2004
64,17,10,30,3663
45,17,4,77,4972
16,17,42,74,2135
39,17,1,46,3101
34,17,3,56,2423
96,17,13,69,2153
82,17,3,61,1865
66,17,17,48,3902
21,17,27,33,4963
82,17,45,50,3409
31,17,37,59,3545
23,17,45,93,4136
42,17,1,20,3114
4,17,28,29,1662
47,17,7,34,4282
49,17,48,56,4088
34,17,25,70,1737
15,17,43,6,2016
64,17,46,91,2781
48,17,45,2,1637
17,17,25,88,2923
72,17,26,64,3280
46,17,5,90,3675
58,17,45,69,3261
52,17,19,9,3116
65,17,22,79,2262
54,17,40,63,4634
81,17,1,64,4172
71,17,10,42,4626
25,17,14,51,2904
21,17,43,71,2990
1,17,43,29,1877
82,17,1,31,2020
20,17,5,56,1625
51,17,20,45,1510
39,17,35,69,2403
19,17,12,91,2991
22,17,39,91,1600
28,17,43,49,4179
66,17,34,59,2002
42,17,25,89,4561
73,17,7,8,2005
33,17,41,24,2464
18,17,40,7,2553
48,17,29,76,4282
10,17,6,64,2019
29,17,1,43,2488
49,17,18,78,4453
7,17,36,74,1593
37,17,41,34,3703
5,17,2,71,2862
17,17,37,79,1634
5,17,30,61,2017
91,17,9,75,2588
23,17,6,85,2102
12,17,1,88,2890
23,17,7,24,3582
47,17,35,12,2582
65,17,11,59,2097
90,17,14,63,4534
62,17,43,71,2608
2,17,41,50,4022
24,17,24,17,3500
47,17,1,19,1886
78,17,35,36,1900
74,17,39,14,1912
42,17,40,11,2648
47,17,1,44,1922
71,17,43,45,2906
76,17,30,23,1594
80,17,21,58,4767
69,17,21,57,2873
46,17,30,51,3965
43,17,43,66,2273
16,17,12,58,1664
82,17,45,46,3812
35,17,4,88,4535
50,17,31,4,3984
95,17,16,80,3956
27,17,20,93,4258
54,17,29,37,3581
80,17,32,30,3762
88,17,18,22,4598
24,17,44,15,4006
61,17,7,60,3773
9,17,25,43,4875
87,17,49,85,4481
37,17,25,52,3347
41,17,35,84,4155
79,17,26,54,3132
66,17,39,61,3834
9,17,5,21,3516
74,17,29,18,1636
95,17,14,19,2376
94,17,44,55,1913
67,17,43,5,2615
98,17,3,73,3390
34,17,19,16,4348
68,17,7,36,2580
34,17,15,2,4906
93,17,16,13,2657
43,17,30,13,4694
37,17,12,38,4901
18,17,38,66,2726
17,17,24,13,2881
83,17,21,49,2450
64,17,48,96,4213
43,17,47,61,2432
5,17,18,8,3264
68,17,42,54,3366
59,17,48,80,3826
91,17,47,37,4081
76,17,38,28,1963
71,17,14,37,2964
22,17,18,88,3617
49,17,16,80,4166
86,17,46,54,3020
79,17,33,51,4750
34,17,23,25,4669
41,17,34,31,4545
57,17,24,52,2497
7,17,33,8,3473
14,17,36,28,3926
95,17,3,29,4210
81,17,1,61,2848
52,17,20,30,4816
4,17,5,21,4961
36,17,40,11,2893
59,17,17,71,3173
90,17,11,65,4869
93,17,38,96,2478
13,17,8,59,2464
93,17,31,29,4277
89,17,13,55,3186
77,17,9,36,3028
92,17,36,14,4364
51,17,18,94,4790
33,17,33,41,1638
73,17,31,61,2641
16,17,38,36,2295
73,17,21,48,3586
74,17,7,10,2733
20,17,48,51,3166
49,17,15,37,4614
96,17,28,80,3324
86,17,13,51,2934
38,17,15,10,4066
61,17,40,40,4815
28,17,36,64,3600
76,17,24,39,4916
91,17,31,78,4695
92,17,19,29,2718
18,17,11,18,4504
54,17,44,96,4071
90,17,28,62,1774
49,17,10,24,1858
40,17,43,82,3803
63,17,35,11,4920
37,17,15,52,2280
60,17,49,92,3754
5,17,47,48,3447
71,17,36,37,3923
5,17,9,4,4380
37,17,41,35,2143
14,17,23,47,3753
39,17,44,27,2034
25,17,47,53,4730
71,17,28,5,3861
72,17,7,93,3334
48,17,3,20,3603
40,17,28,34,2128
14,17,48,21,3438
65,17,43,18,3206
17,17,43,96,3076
85,17,18,89,3399
74,17,44,98,4071
25,17,23,6,4425
28,17,34,66,3178
40,17,13,54,1773
36,17,38,79,2957
17,17,9,48,4209
72,17,2,58,4549
99,17,24,38,4153
98,17,29,73,2049
83,17,20,56,4132
12,17,7,22,3540
11,17,30,4,4727
34,17,32,28,2585
93,17,27,8,3793
57,17,10,2,3100
32,17,8,10,3278
51,17,4,28,2785
88,17,15,40,4219
35,17,27,35,3925
65,17,35,49,1785
40,17,1,98,4881
97,17,16,32,1793
66,17,24,43,4195
32,17,38,14,2055
12,17,34,18,2630
69,17,49,64,4582
4,17,40,26,3959
78,17,21,67,2572
88,17,37,78,3724
24,17,30,78,3670
83,17,15,38,3347
13,17,22,10,1600
95,17,5,5,3467
57,17,13,26,2433
35,17,25,42,2480
74,17,47,82,3278
96,17,1,69,2295
50,17,10,13,2609
48,17,20,36,2562
2,17,35,88,4469
96,17,16,31,2665
84,17,39,25,2594
44,17,37,32,3756
45,17,24,48,3591
27,17,30,17,4506
99,17,47,75,3022
14,17,2,32,3078
32,17,3,26,4869
34,17,9,39,3343
75,17,46,46,3469
80,17,41,74,4094
2,17,41,83,2629
80,17,45,40,3833
67,17,43,92,4986
16,17,24,47,3816
91,17,17,71,2723
62,17,31,37,2856
53,17,48,19,4660
15,17,15,44,2720
55,17,40,10,2527
88,17,42,66,4893
58,17,41,20,2983
31,17,16,45,4373
71,17,16,2,4176
11,17,17,51,2274
90,17,18,35,2528
7,17,49,99,4676
20,17,8,33,3745
87,17,42,45,1989
81,17,23,52,4220
22,17,32,80,1730
73,17,38,35,3552
75,17,44,36,3513
90,17,10,76,3933
26,17,3,28,1854
74,17,2,86,1501
95,17,26,7,4215
83,17,33,32,2668
3,17,37,24,2234
59,17,36,71,2088
66,17,8,34,3649
82,17,44,99,1697
94,17,43,87,3167
6,17,24,13,4127
31,17,19,69,1576
37,17,37,26,3325
45,17,47,16,4803
72,17,46,37,4206
90,17,15,93,3813
56,17,47,60,3266
81,17,38,23,3730
56,17,15,63,4023
48,17,1,38,1979
6,17,16,72,3102
29,17,44,35,3146
43,17,31,18,2911
30,17,23,99,1953
69,17,10,79,1882
58,17,25,41,4298
19,17,9,35,4249
61,17,30,19,3801
42,17,12,14,3583
10,17,10,99,3201
68,17,10,30,1804
26,17,16,61,2612
16,17,33,98,4473
4,17,9,88,4088
61,17,18,75,1678
93,17,28,67,4138
15,17,13,49,2311
43,17,25,25,3836
30,17,11,54,3075
98,17,48,72,4254
24,17,24,65,3834
18,17,2,57,2981
73,17,39,20,3499
81,17,27,34,3686
46,17,19,95,4608
97,17,49,98,1768
81,17,48,26,3689
50,17,32,44,2544
31,17,48,29,4055
66,17,11,9,4466
73,17,29,60,4253
98,17,24,68,1609
20,17,43,36,4311
45,17,15,70,1984
32,17,28,75,4394
36,17,18,58,3358
53,17,3,71,2513
1,17,20,94,4600
13,17,31,41,1929
99,17,7,11,2607
94,17,21,78,1699
5,17,14,50,1877
92,17,9,47,2024
8,17,42,97,1673
42,17,37,83,4142
80,17,4,20,2079
58,17,8,27,3054
89,17,12,68,3268
14,17,46,67,1749
95,17,35,56,2137
74,17,46,36,2944
47,17,29,62,2385
2,17,49,61,4543
30,17,41,73,2433
62,17,43,17,2565
67,17,25,67,2686
19,17,10,33,3218
94,17,20,78,3844
49,17,31,38,1897
56,17,15,69,2430
98,17,24,88,1901
90,17,32,11,4220
25,17,4,73,2143
5,17,43,11,2674
93,17,3,37,3962
37,17,2,30,4571
11,17,6,93,4321
78,17,35,87,1516
11,17,5,23,4016
41,17,19,82,4959
15,17,26,87,2029
56,17,39,10,2289
97,17,40,79,3245
87,17,34,10,3675
4,17,17,63,3165
46,17,2,70,4603
69,17,4,13,4668
25,17,43,33,2425
30,17,20,28,3780
11,17,23,40,2779
78,17,18,69,3673
74,17,42,97,3354
98,17,3,80,4016
97,17,38,75,4660
5,17,49,7,2379
76,17,13,16,2817
70,17,8,17,2720
27,17,17,56,4884
50,17,3,57,2272
56,17,26,52,3386
40,17,37,58,4303
2,17,37,96,1620
6,17,11,22,2533
54,17,22,91,2648
84,17,23,39,2287
27,17,7,68,2372
91,17,8,8,3101
83,17,32,93,2368
87,17,27,47,4668
87,17,11,32,2287
37,17,29,3,4169
18,17,47,18,3139
11,17,24,86,2805
26,17,22,52,4501
8,17,35,38,4161
55,17,45,75,1653
33,17,42,77,1991
56,17,41,73,2875
87,17,9,79,1657
6,17,20,43,4701
5,17,4,80,2103
21,17,33,60,2003
35,17,39,65,3228
84,17,31,87,2019
62,17,8,24,1933
32,17,23,92,2186
47,17,29,91,4335
99,17,24,59,3534
46,17,31,29,4277
81,17,20,42,2063
13,17,42,31,1649
47,17,24,48,1535
90,17,7,84,2212
84,17,25,53,3350
15,17,4,63,4545
86,17,5,75,2706
56,17,40,17,2271
8,17,1,1,3136
24,17,25,94,3460
35,17,49,65,3908
97,17,9,56,3739
12,17,45,75,4891
99,17,22,24,3909
50,17,7,22,1950
73,17,15,31,2310
33,17,2,39,1806
97,17,34,26,4616
78,17,12,85,2022
35,17,34,47,2587
85,17,49,33,3783
83,17,31,24,2039
56,17,1,95,4817
55,17,17,71,1616
19,17,13,77,2294
21,17,22,21,2950
90,17,10,52,3703
79,17,1,67,4147
84,17,8,69,2523
20,17,10,79,3259
15,17,31,10,2180
22,17,29,88,3192
44,17,38,42,3570
91,17,29,32,4393
42,17,24,51,3166
66,17,44,75,3713
69,17,37,36,2627
14,17,17,52,3283
19,17,3,93,3948
56,17,35,66,1855
83,17,26,51,2924
30,17,42,91,1826
87,17,35,9,1953
21,17,18,86,4598
85,17,35,18,2813
9,17,49,52,2692
17,17,25,71,2761
10,17,36,34,2552
58,17,3,62,3193
7,17,31,53,1846
86,17,25,67,2028
60,17,13,56,2254
87,17,39,94,3560
58,17,14,2,3893
55,17,29,19,2767
95,17,42,62,3391
65,17,17,43,4758
83,17,5,94,4068
95,17,41,63,3118
54,17,44,2,3779
12,17,34,30,3030
70,17,17,21,1646
92,17,1,55,2500
73,17,25,3,2661
43,17,6,89,2761
48,17,18,55,2988
24,17,27,74,2210
53,17,6,34,2515
70,17,4,14,1788
56,17,7,9,2607
80,17,48,38,3709
29,17,39,57,2546
24,17,42,98,3894
96,17,8,90,2792
84,17,45,20,4535
23,17,39,87,3362
19,17,16,88,3089
6,17,49,38,1720
62,17,19,65,3404
30,17,26,86,4033
71,17,24,66,4468
11,17,1,79,4872
73,17,31,12,3708
56,17,8,96,2783
15,17,43,32,3385
82,17,46,74,1644
39,17,46,97,4241
12,17,18,7,2479
27,17,32,80,1866
12,17,45,11,2191
63,17,36,11,1595
34,17,37,49,3363
3,17,9,87,3579
17,17,40,7,4806
82,17,18,55,2231
97,17,10,20,4593
85,17,28,10,3832
97,17,47,36,1511
5,17,18,37,2843
63,17,45,1,3650
63,17,23,52,2442
25,17,6,40,3028
24,17,9,62,2657
86,17,20,90,4536
88,17,16,32,4448
3,17,31,69,4373
42,17,8,14,3870
24,17,44,48,2882
9,17,16,68,4456
87,17,45,79,4548
27,17,17,23,3946
48,17,33,49,4654
8,17,48,33,1518
20,17,27,53,4584
26,17,40,69,4020
86,17,12,92,1594
45,17,24,85,1750
70,17,6,26,2638
37,17,12,74,2119
10,17,28,95,2791
54,17,35,72,4935
85,17,30,49,4864
53,17,5,15,4433
85,17,48,36,4454
3,17,12,82,2656
71,17,4,39,4407
52,17,29,43,2806
27,17,13,36,1954
32,17,3,17,4020
24,17,18,3,3658
64,17,20,75,3060
76,17,26,86,4556
12,17,36,58,1780
16,17,21,65,4716
69,17,12,82,4225
75,17,30,59,4518
18,17,39,58,2658
77,17,42,92,2003
3,17,32,43,2145
92,17,34,79,2789
85,17,27,51,4384
48,17,19,7,4559
96,17,3,98,2836
97,17,48,55,3003
56,17,7,86,4450
98,17,40,75,4208
88,17,36,72,3358
82,17,49,31,4759
24,17,40,27,1714
79,17,7,98,2593
29,17,48,78,4335
93,17,11,21,4850
81,17,17,79,2486
60,17,39,68,4502
81,17,25,46,1625
4,17,10,86,1617
65,17,28,55,4820
98,17,47,27,4891
52,17,25,57,2445
56,17,32,12,3492
5,17,41,31,4683
11,17,43,47,1646
28,17,23,80,3619
94,17,38,24,1535
35,17,46,62,3762
52,17,45,69,4388
81,17,49,23,4412
59,17,20,30,4877
44,17,11,26,4055
98,17,16,46,3905
6,17,34,39,3186
58,17,36,24,4423
71,17,32,21,3487
45,17,3,86,4828
83,17,4,33,4428
74,17,42,55,2511
80,17,13,31,3610
17,17,25,82,1647
37,17,6,85,4424
18,17,1,30,2391
35,17,35,41,1528
35,17,25,67,3917
38,17,42,71,3123
70,17,20,70,4920
47,17,18,77,3481
62,17,28,46,4701
14,17,23,87,1961
41,17,22,44,1790
30,17,24,37,4554
2,17,19,7,1767
10,17,4,4,4110
6,17,34,24,3332
17,17,10,29,2250
5,17,4,31,4491
53,17,5,56,3861
35,17,37,39,4081
84,17,9,9,3176
24,17,30,85,3571
63,17,31,80,3464
41,17,8,40,2755
28,17,24,77,2307
2,17,10,94,1840
94,17,24,78,4989
57,17,18,88,2629
75,17,46,61,3795
98,17,27,65,3841
33,17,16,15,2878
17,17,15,72,2492
57,17,8,8,2968
17,17,26,65,4193
93,17,22,74,4995
4,17,44,27,4418
2,17,31,42,3631
80,17,20,23,3412
29,17,12,28,4631
69,17,10,42,2008
47,17,23,21,4431
24,17,20,52,1914
75,17,13,9,4999
60,17,27,16,2521
27,17,4,68,2478
21,17,36,94,2779
43,17,35,31,3346
98,17,8,38,3951
30,17,24,13,4550
96,17,20,8,4159
55,17,37,8,1904
35,17,40,60,4590
55,17,37,87,2082
47,17,17,93,3734
81,17,14,7,4427
94,17,18,35,4495
19,17,20,29,2764
26,17,15,57,2223
38,17,45,73,3641
99,17,14,99,2938
4,17,28,81,4417
7,17,36,19,3109
50,17,18,81,1919
90,17,11,88,4047
52,17,14,78,1887
15,17,35,1,2118
52,17,3,7,2048
14,17,12,95,3724
99,17,34,6,3527
53,17,29,89,1845
56,17,31,33,3412
3,17,27,91,2244
9,17,22,38,2877
31,17,12,35,3016
91,17,3,70,1925
17,17,34,47,2584
2,17,18,42,4947
71,17,2,53,4450
6,17,44,46,4987
76,17,36,7,1523
34,17,20,5,2515
30,17,37,69,2091
49,17,36,46,2712
93,17,33,37,4942
20,17,14,80,2617
56,17,39,48,2306
14,17,26,27,2080
35,17,31,21,2453
45,17,6,73,4875
76,17,14,21,2120
81,17,48,92,1605
61,17,8,90,4612
6,17,39,73,1569
89,17,14,45,1645
52,17,15,39,4010
14,17,47,59,2854
7,17,9,33,2263
20,17,26,18,2634
40,17,17,76,3773
35,17,49,78,3171
14,17,10,37,4035
84,17,23,68,3899
15,17,22,10,3293
35,17,13,93,3135
88,17,33,40,4753
7,17,40,50,1734
49,17,9,54,1770
60,17,16,9,2961
69,17,38,71,3514
96,17,38,88,4494
52,17,3,37,2243
24,17,29,96,3643
50,17,21,72,2257
42,17,19,28,1609
19,17,32,31,2544
26,17,43,98,1951
87,17,18,33,4186
12,17,32,37,3554
20,17,20,75,4232
3,17,40,40,1693
21,17,33,1,2990
18,17,8,66,4621
26,17,3,95,2882
99,17,39,6,2070
31,17,31,94,3478
58,17,20,68,1817
51,17,35,1,3852
7,17,2,46,3822
55,17,1,27,2536
80,17,6,86,1740
97,17,17,44,3950
36,17,2,56,4989
97,17,12,51,2412
25,17,17,1,4993
29,17,7,71,4113
87,17,19,38,3190
94,17,38,64,4618
10,17,17,94,4956
86,17,39,18,2516
66,17,18,26,1711
90,17,42,82,4277
50,17,31,78,4616
26,17,35,37,2162
32,17,19,31,2420
66,17,34,72,2020
14,17,10,13,4690
14,17,7,22,2269
56,17,26,27,1707
87,17,16,60,1523
38,17,3,52,2349
41,17,31,60,4909
82,17,30,81,2048
89,17,37,61,2029
86,17,2,29,3582
26,17,36,5,2053
97,17,11,34,4694
26,17,32,70,4168
11,17,42,76,2079
55,17,41,62,3797
51,17,13,79,1631
74,17,29,36,3086
61,17,33,24,2429
87,17,24,18,2710
72,17,44,39,4548
80,17,31,89,2853
91,17,8,58,3486
62,17,26,93,3345
66,17,43,44,1929
42,17,28,40,1763
64,17,18,84,3913
5,17,33,72,1572
93,17,21,18,3702
74,17,14,34,2096
3,17,37,11,3673
80,17,38,3,2963
78,17,19,67,4455
88,17,44,22,1508
62,17,2,92,2618
66,17,34,72,4062
25,17,10,59,3271
74,17,14,65,4628
91,17,18,99,3803
