,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
area ,employee id,in time(days),out time,total income
29,16,43,18,4832
2,16,43,33,2044
66,16,36,57,2134
8,16,25,9,3084
50,16,19,74,4281
3,16,27,25,3554
25,16,41,69,1964
96,16,21,15,2336
44,16,29,60,4774
21,16,18,64,4964
73,16,38,82,4332
25,16,27,17,3680
84,16,14,89,1934
84,16,18,94,2474
89,16,26,65,1771
88,16,25,47,2046
71,16,8,56,3756
96,16,37,61,4114
12,16,31,4,3889
61,16,49,21,2587
47,16,19,93,4121
48,16,9,67,4766
56,16,9,99,4615
54,16,1,52,2721
2,16,29,89,4903
84,16,8,4,3299
18,16,31,82,2426
6,16,31,18,4451
7,16,44,43,2113
39,16,10,74,1533
62,16,48,60,1558
38,16,7,61,2426
77,16,12,24,4042
45,16,11,42,3431
1,16,26,10,4366
59,16,19,62,1698
57,16,37,70,4438
17,16,44,87,4089
8,16,27,13,4945
29,16,13,24,2884
95,16,37,93,4007
44,16,38,9,3784
68,16,37,76,2963
15,16,15,13,2884
31,16,19,8,4340
86,16,24,30,2980
66,16,6,14,4372
37,16,40,77,4561
40,16,42,43,2297
53,16,26,77,2818
53,16,39,11,2184
91,16,46,23,4668
45,16,44,69,4939
64,16,13,77,3757
38,16,30,21,4445
47,16,16,59,2543
91,16,39,87,3750
32,16,19,71,2632
7,16,19,9,3793
64,16,39,25,4453
77,16,43,43,3658
76,16,21,98,3970
67,16,16,70,4124
74,16,39,11,3654
55,16,49,34,2226
86,16,9,3,4492
90,16,7,50,1881
17,16,39,60,4576
65,16,25,79,2891
76,16,9,13,4293
35,16,33,99,2334
7,16,15,60,2177
19,16,18,85,2200
18,16,44,23,4720
86,16,28,87,3435
33,16,27,74,1851
12,16,20,82,2713
45,16,31,53,3993
90,16,31,40,3374
2,16,43,69,2868
99,16,17,31,1530
20,16,31,81,4656
10,16,44,43,3444
98,16,7,50,2596
27,16,31,30,2358
1,16,23,67,1888
79,16,10,4,3549
80,16,12,4,2387
68,16,35,63,4526
95,16,40,51,3741
88,16,16,58,4887
55,16,42,64,2690
25,16,28,92,3018
38,16,18,95,3789
84,16,4,41,4325
35,16,22,37,2082
47,16,28,8,2346
76,16,23,55,1654
42,16,2,75,3342
60,16,25,2,2557
92,16,44,14,1926
76,16,47,99,3289
4,16,3,44,3669
34,16,24,17,3492
30,16,49,42,2104
90,16,31,97,4819
87,16,28,50,3816
32,16,2,38,1859
64,16,27,73,3555
68,16,24,47,1656
95,16,6,21,2123
2,16,20,52,1764
57,16,24,33,4953
8,16,8,2,1965
40,16,24,15,1797
74,16,46,88,3546
76,16,27,62,4622
28,16,27,57,3954
3,16,5,70,1532
4,16,49,80,3604
48,16,7,33,2278
35,16,14,86,3804
85,16,35,53,4858
24,16,40,86,1807
2,16,9,20,4975
53,16,32,80,2886
17,16,23,20,3220
63,16,2,47,2691
91,16,2,13,4021
77,16,9,50,4759
57,16,41,57,4066
62,16,24,34,2807
73,16,33,25,2824
62,16,23,51,4726
37,16,25,23,2781
87,16,6,1,3938
18,16,16,3,2019
60,16,47,38,2041
40,16,48,58,4801
70,16,49,38,2003
51,16,25,32,3630
79,16,47,48,2106
63,16,1,14,4042
86,16,39,73,3281
19,16,6,90,3125
81,16,43,4,1794
60,16,22,77,3457
42,16,29,21,3688
88,16,4,4,2864
19,16,30,49,2259
88,16,18,81,2096
4,16,19,17,2105
96,16,4,98,1744
59,16,2,11,2322
71,16,7,22,3892
70,16,27,85,4800
9,16,10,83,1704
61,16,41,54,3239
18,16,16,92,1725
98,16,5,94,3280
36,16,15,20,3802
63,16,23,15,4878
22,16,5,23,3856
72,16,29,52,2379
98,16,28,86,3620
33,16,1,37,3967
6,16,10,84,1864
52,16,29,76,3130
57,16,43,97,1538
71,16,26,29,1797
62,16,13,5,1507
12,16,46,7,4484
61,16,28,35,3687
16,16,27,20,1871
94,16,5,23,3659
76,16,47,62,1566
72,16,15,87,2378
76,16,1,70,4664
50,16,39,9,2992
53,16,15,35,4192
13,16,35,40,4307
52,16,21,3,2734
3,16,25,55,2536
52,16,45,38,4467
57,16,28,14,2530
33,16,23,34,4590
29,16,38,34,2456
49,16,36,18,3234
2,16,25,18,4434
32,16,36,90,1745
82,16,11,49,2586
32,16,34,53,3792
27,16,25,29,3326
36,16,21,35,2514
11,16,13,56,4707
24,16,33,21,4649
71,16,2,98,4744
60,16,9,84,4136
57,16,22,79,4914
79,16,26,50,2231
51,16,1,29,4673
46,16,39,28,3357
92,16,26,35,4150
34,16,36,12,3259
24,16,43,46,2072
61,16,38,45,4145
5,16,40,78,3022
28,16,20,7,3155
74,16,47,80,1909
22,16,17,94,1699
68,16,31,30,2468
10,16,19,63,3598
33,16,39,16,3336
54,16,46,41,2930
46,16,20,9,1628
79,16,47,56,2921
10,16,40,80,2676
21,16,14,41,1554
23,16,7,81,4903
97,16,4,47,4843
21,16,42,11,2496
1,16,1,37,3428
52,16,43,92,2724
86,16,32,7,2514
14,16,35,23,4341
69,16,12,66,1666
30,16,37,23,2385
71,16,39,31,1634
4,16,5,12,1524
35,16,35,89,1551
88,16,34,10,1546
80,16,5,70,3875
95,16,8,75,2845
31,16,2,83,4648
78,16,18,31,3595
74,16,3,8,1575
56,16,44,98,3204
97,16,45,45,4432
43,16,40,57,4482
32,16,35,69,2611
78,16,27,70,3243
6,16,16,5,4135
7,16,30,39,3467
7,16,30,43,1565
63,16,31,77,2449
51,16,3,68,2382
30,16,15,28,4873
77,16,4,86,3704
39,16,30,64,3078
46,16,39,27,3034
13,16,43,65,2966
89,16,41,14,2488
50,16,20,92,3735
42,16,3,51,4029
47,16,38,54,3960
24,16,8,76,3661
90,16,44,41,4609
81,16,29,71,4775
74,16,25,23,3387
46,16,45,64,2669
21,16,32,83,2083
44,16,14,57,3526
29,16,32,14,4182
30,16,28,53,2464
70,16,14,29,4259
73,16,48,71,4407
94,16,39,21,4281
86,16,43,16,2372
30,16,10,3,2431
87,16,2,26,1570
40,16,35,9,4353
28,16,4,15,4536
79,16,12,81,3072
49,16,36,9,3700
59,16,19,82,3484
7,16,47,5,3499
75,16,40,37,2580
62,16,40,30,3354
83,16,15,54,2633
18,16,46,84,3802
49,16,40,43,2308
81,16,27,42,1825
76,16,44,23,2116
13,16,21,24,3508
97,16,32,65,2308
57,16,9,54,4960
25,16,9,43,3607
72,16,22,63,4822
46,16,46,74,1682
27,16,14,74,1545
16,16,32,66,4272
40,16,23,98,4479
5,16,45,53,4090
66,16,39,64,1553
60,16,42,68,2123
12,16,6,37,3341
56,16,33,43,4645
26,16,21,65,1730
87,16,24,9,2022
41,16,21,32,3068
65,16,25,85,3258
75,16,11,49,2631
76,16,6,23,4944
48,16,14,75,4465
86,16,7,82,4472
19,16,22,72,3871
28,16,23,36,3693
35,16,22,81,1550
51,16,39,65,4795
6,16,29,80,1953
72,16,39,8,1630
9,16,3,16,3550
83,16,17,70,2789
62,16,4,79,1672
69,16,40,66,3304
67,16,29,70,3937
2,16,30,44,3348
89,16,42,19,4646
61,16,8,26,3450
86,16,42,22,2791
58,16,13,97,4553
18,16,10,53,4137
12,16,19,78,3367
16,16,29,34,4108
51,16,3,51,3904
92,16,35,45,4854
50,16,17,22,3984
75,16,45,58,4334
74,16,42,22,4382
65,16,12,27,3477
39,16,18,37,4682
29,16,8,55,1709
50,16,48,45,3957
15,16,3,22,4194
77,16,46,13,2973
86,16,37,26,2127
20,16,40,17,4487
60,16,17,13,3010
37,16,16,27,3592
99,16,17,47,1988
51,16,37,6,2371
35,16,31,90,4623
59,16,21,27,4826
61,16,4,40,2622
79,16,9,75,3854
25,16,5,76,4124
99,16,26,59,3069
99,16,22,73,2094
60,16,7,32,3008
69,16,22,69,4729
63,16,3,17,2085
22,16,49,53,3772
96,16,18,18,4186
68,16,20,47,2739
43,16,10,21,2846
40,16,17,35,2239
64,16,11,21,3079
77,16,41,11,4809
20,16,30,43,4010
21,16,24,56,2676
51,16,44,22,1994
52,16,26,25,4566
62,16,13,64,4725
12,16,12,47,4004
84,16,30,38,2541
29,16,18,21,2490
36,16,45,29,3348
90,16,49,1,1589
31,16,7,70,3598
47,16,36,21,2867
87,16,30,66,3524
39,16,30,78,4451
22,16,29,16,1739
98,16,47,68,3510
71,16,6,34,2677
96,16,12,31,3887
52,16,40,75,2683
68,16,38,40,3259
37,16,3,9,1531
51,16,4,51,2554
92,16,31,17,4376
78,16,49,20,3161
95,16,9,9,2147
47,16,22,32,2948
57,16,37,44,4415
63,16,25,87,2510
75,16,16,46,4691
42,16,9,12,3872
63,16,33,74,1756
12,16,7,80,3264
33,16,42,8,1774
18,16,11,99,2805
12,16,41,84,2519
98,16,8,71,4134
17,16,46,75,1641
80,16,6,7,3231
49,16,7,89,2623
82,16,10,35,4426
56,16,18,90,2329
80,16,10,22,1772
53,16,19,54,2063
74,16,37,14,3966
30,16,40,20,4568
93,16,23,42,3070
17,16,17,32,2312
26,16,18,13,1702
11,16,24,31,3758
63,16,3,15,4146
89,16,39,24,3108
45,16,15,5,2282
41,16,37,88,4251
35,16,9,14,3490
13,16,44,91,2773
42,16,21,28,2156
45,16,33,15,4405
70,16,12,44,3446
27,16,11,95,4722
53,16,21,66,1902
43,16,22,77,4022
94,16,44,15,2394
22,16,17,71,3419
16,16,3,51,3207
7,16,23,98,1733
34,16,10,36,4035
91,16,23,92,2253
75,16,21,92,1577
51,16,20,16,4246
46,16,14,79,3014
96,16,49,25,2644
88,16,8,35,4487
26,16,12,51,3062
90,16,9,60,1835
72,16,21,23,4126
54,16,14,2,1860
62,16,48,89,2308
2,16,21,6,2470
45,16,35,64,1683
38,16,35,89,4350
73,16,16,15,3271
91,16,11,33,3234
86,16,31,79,4297
74,16,41,12,3008
17,16,29,79,3968
39,16,7,75,2393
45,16,15,6,3412
46,16,39,76,3034
96,16,31,49,2734
94,16,8,65,4652
62,16,7,20,4888
75,16,7,14,3352
63,16,27,3,4302
30,16,24,63,3010
31,16,22,23,3036
67,16,39,82,3825
57,16,33,36,3176
5,16,15,74,3098
80,16,14,51,2375
32,16,49,18,3961
69,16,15,48,2356
56,16,23,88,2482
76,16,27,30,3480
39,16,37,70,4501
8,16,23,81,3988
41,16,19,21,3945
19,16,14,8,2111
58,16,38,89,1765
53,16,43,34,2482
17,16,20,74,3142
51,16,45,5,1695
80,16,26,29,3658
6,16,28,20,4922
65,16,43,35,3513
94,16,42,96,4313
78,16,21,11,3204
92,16,42,45,1713
56,16,7,5,2664
47,16,7,29,4949
75,16,2,83,1923
48,16,29,18,4463
3,16,39,54,1925
4,16,9,48,3521
95,16,1,16,3855
66,16,10,10,1918
65,16,29,89,1559
87,16,23,17,4067
48,16,5,10,3428
57,16,29,36,1538
14,16,26,83,4572
90,16,36,94,2438
55,16,10,99,2815
26,16,38,34,2340
35,16,1,88,3299
72,16,33,38,2920
58,16,12,84,2796
64,16,16,82,2128
25,16,21,46,2918
98,16,2,81,3386
67,16,36,99,2563
88,16,13,6,2495
60,16,6,55,1694
13,16,37,75,4895
86,16,37,57,3248
81,16,16,86,1672
23,16,49,91,3225
5,16,23,47,4543
47,16,24,89,1823
27,16,2,24,4298
32,16,37,89,3581
71,16,13,58,4896
85,16,38,31,3852
39,16,7,50,2594
56,16,5,73,4665
7,16,14,65,4458
81,16,1,42,3905
66,16,49,31,3143
66,16,46,18,2701
6,16,17,72,4850
14,16,8,85,3261
27,16,21,84,4591
8,16,26,21,4170
38,16,33,20,1744
36,16,22,51,4291
40,16,18,44,4042
47,16,18,46,3570
74,16,24,37,1522
78,16,30,63,1715
1,16,21,22,4242
32,16,30,54,4730
34,16,37,43,2200
56,16,5,17,2691
52,16,20,13,1815
89,16,36,38,2476
64,16,46,89,4855
61,16,42,43,4903
99,16,10,49,2868
79,16,6,35,4725
44,16,21,62,4512
25,16,16,28,1602
35,16,42,51,1676
47,16,29,27,1645
45,16,4,32,2414
90,16,18,27,2705
7,16,40,40,4906
32,16,12,38,2771
2,16,37,15,3040
93,16,25,10,3318
37,16,5,25,3460
30,16,9,62,3975
54,16,47,20,3365
94,16,39,37,1676
53,16,43,48,4007
33,16,21,85,4420
70,16,10,36,1586
77,16,44,15,4202
40,16,19,91,3084
87,16,2,48,3121
72,16,18,3,2340
48,16,38,5,2020
37,16,27,89,3868
89,16,43,98,3911
35,16,43,36,4900
2,16,3,63,3393
14,16,47,14,2744
91,16,44,15,2077
50,16,35,43,1872
89,16,5,73,3184
15,16,49,60,2746
77,16,14,26,2594
10,16,31,5,4563
30,16,48,78,2035
49,16,35,4,4682
16,16,14,46,3296
76,16,26,79,1980
78,16,21,80,4063
75,16,15,26,4420
74,16,22,81,3971
79,16,37,21,4765
7,16,2,71,4927
28,16,20,74,2774
90,16,45,49,1741
20,16,42,2,2868
17,16,43,63,3189
20,16,46,97,3804
96,16,48,95,3203
97,16,26,53,4870
18,16,23,53,2439
30,16,12,84,4541
96,16,31,27,2656
76,16,13,61,4537
59,16,7,9,1660
1,16,5,93,4725
28,16,44,46,3808
99,16,33,78,3518
14,16,5,95,2357
62,16,49,24,1561
9,16,37,12,2704
96,16,29,33,2038
77,16,6,57,1922
84,16,19,27,2308
60,16,11,39,4123
19,16,45,58,2414
82,16,16,69,3731
93,16,17,72,3141
15,16,38,52,3508
84,16,30,94,3932
58,16,16,16,3409
58,16,39,82,3250
75,16,22,58,2016
2,16,45,41,2816
56,16,28,20,1648
3,16,25,16,3991
58,16,47,69,4987
94,16,4,3,4403
52,16,48,41,3912
80,16,42,68,4158
54,16,37,89,4180
64,16,12,86,2611
81,16,4,65,4257
80,16,20,16,2489
1,16,12,22,3784
56,16,5,73,4854
1,16,12,4,2423
49,16,26,61,3001
80,16,24,90,2725
36,16,6,34,2737
93,16,14,28,2216
48,16,17,61,1538
83,16,21,51,1927
14,16,26,94,3194
5,16,37,50,3581
52,16,10,81,4078
73,16,39,83,1666
89,16,25,50,4594
78,16,19,32,3133
91,16,30,53,1863
36,16,36,87,3756
59,16,47,30,2883
20,16,4,98,3714
94,16,35,51,2324
84,16,39,62,1766
33,16,16,38,1961
4,16,43,27,2929
94,16,17,89,1976
75,16,47,50,4522
87,16,27,1,3687
88,16,20,64,2351
41,16,14,37,3597
22,16,42,53,3584
35,16,41,85,3303
53,16,1,30,4940
47,16,12,68,2432
77,16,3,57,2932
13,16,34,41,3474
38,16,44,86,3457
17,16,6,82,2013
92,16,11,86,1939
7,16,46,90,2229
14,16,35,80,2436
60,16,6,9,2340
27,16,36,40,4306
21,16,11,69,2752
15,16,48,4,3008
43,16,29,72,4227
86,16,34,38,1880
40,16,30,91,3748
71,16,46,56,2123
92,16,34,70,4998
64,16,14,32,2860
39,16,38,23,4517
30,16,25,99,2402
4,16,25,84,2482
34,16,39,70,3139
1,16,31,80,4831
33,16,6,3,2568
95,16,34,16,4884
96,16,5,55,2532
65,16,19,48,2874
27,16,12,12,4091
78,16,42,28,2064
11,16,29,76,2398
16,16,20,90,3664
83,16,38,69,3338
17,16,14,45,2604
44,16,10,45,3617
75,16,32,45,3748
18,16,13,93,2668
81,16,5,65,3242
72,16,17,5,4091
1,16,41,80,4372
26,16,17,50,2570
23,16,28,2,4288
18,16,1,81,2389
94,16,33,94,2890
26,16,18,44,3039
93,16,39,79,3081
44,16,23,19,3331
21,16,11,50,2325
87,16,18,70,4500
32,16,22,24,4779
78,16,3,17,2703
19,16,44,36,4752
47,16,28,69,3680
72,16,45,20,2947
97,16,21,17,3439
81,16,24,72,2570
74,16,40,81,3407
66,16,12,99,3865
6,16,7,11,4521
11,16,33,72,2188
9,16,43,32,2848
76,16,39,40,4858
91,16,33,24,1894
89,16,32,20,2259
11,16,43,43,2283
65,16,42,32,4141
72,16,39,21,1611
15,16,33,2,2300
94,16,23,92,2493
62,16,41,27,1741
55,16,42,17,1948
33,16,7,14,1835
95,16,3,10,2894
17,16,5,42,3008
23,16,17,11,4088
48,16,48,19,2631
62,16,28,69,3000
4,16,40,62,2494
39,16,26,68,2980
66,16,15,41,2128
64,16,34,44,2823
6,16,49,55,2634
80,16,15,69,4322
81,16,13,36,4788
62,16,47,51,3753
57,16,19,79,4173
69,16,27,91,4059
10,16,15,96,4867
42,16,48,30,4405
75,16,36,51,3147
40,16,40,53,1621
14,16,17,5,2938
59,16,34,56,4397
93,16,48,7,2954
79,16,22,43,3558
87,16,5,65,3493
13,16,9,62,2873
60,16,32,77,4633
33,16,17,96,2462
88,16,5,50,4508
89,16,14,10,2548
40,16,21,1,3420
96,16,45,7,3048
65,16,23,43,4547
55,16,42,31,2409
36,16,32,40,2445
45,16,45,57,4927
25,16,27,46,4790
17,16,6,78,2067
10,16,32,20,4105
13,16,41,68,3539
73,16,3,46,1755
15,16,49,18,4648
78,16,34,45,3172
46,16,22,79,4882
54,16,28,86,2520
67,16,3,10,4903
23,16,29,92,4569
72,16,27,55,4057
10,16,1,94,4349
7,16,25,85,2578
54,16,20,46,1995
57,16,13,1,2782
81,16,25,33,4399
60,16,43,39,2377
49,16,4,69,3188
48,16,28,88,2887
71,16,30,36,4983
82,16,16,34,3141
72,16,43,1,3049
52,16,20,41,4908
13,16,31,58,2358
64,16,10,64,3652
2,16,21,74,4708
91,16,26,2,2710
51,16,46,47,4533
89,16,19,31,4728
50,16,8,76,4264
89,16,37,33,3170
30,16,12,95,2795
38,16,25,22,3513
90,16,28,89,4967
78,16,19,86,4206
3,16,33,60,1905
14,16,43,54,3621
11,16,6,37,2047
4,16,41,95,2513
89,16,3,70,2333
46,16,47,91,2459
97,16,23,46,1589
83,16,49,89,1611
59,16,21,66,4867
93,16,38,15,2825
90,16,33,93,2037
12,16,41,60,4828
76,16,40,84,1578
52,16,39,20,3973
36,16,6,87,3327
62,16,33,77,1560
59,16,5,4,3302
32,16,22,25,4592
16,16,22,27,2037
10,16,16,84,2654
53,16,19,62,2175
26,16,26,48,2223
12,16,47,49,4585
17,16,17,31,3428
13,16,16,51,4631
41,16,39,45,3830
13,16,25,93,1610
65,16,28,40,1816
77,16,7,97,3389
36,16,22,76,2321
92,16,36,60,4547
71,16,13,32,2776
11,16,2,58,4557
13,16,22,22,3955
18,16,29,75,2695
37,16,30,41,2033
71,16,37,39,4768
89,16,43,4,4124
56,16,18,54,4216
96,16,33,67,3348
71,16,24,91,1643
97,16,33,97,4115
31,16,3,44,4975
71,16,8,42,1901
81,16,6,20,4848
50,16,10,12,3964
65,16,5,66,3011
46,16,30,64,2981
59,16,25,92,4103
13,16,4,54,2113
24,16,21,41,4101
50,16,19,52,4527
45,16,8,22,4227
60,16,2,11,3053
7,16,44,30,3490
99,16,42,11,3633
31,16,36,56,2578
43,16,34,28,2197
77,16,22,6,1761
4,16,1,15,4474
62,16,12,6,4704
22,16,26,46,1677
80,16,49,15,2107
23,16,43,53,2121
99,16,46,86,2534
79,16,16,97,3785
44,16,35,83,2449
12,16,3,55,4037
47,16,40,81,4065
38,16,37,21,4688
27,16,19,60,4297
95,16,42,51,3039
4,16,2,84,4297
27,16,29,41,4064
26,16,20,13,4165
44,16,22,19,2767
84,16,28,72,4461
99,16,5,16,1659
25,16,2,9,1562
64,16,30,41,1706
36,16,2,79,1611
72,16,24,12,2766
31,16,44,76,1648
22,16,11,19,3009
37,16,43,4,4206
79,16,29,88,4953
16,16,23,32,3113
10,16,36,52,4836
74,16,12,7,3977
74,16,22,70,1814
53,16,1,42,4140
5,16,48,79,1616
69,16,27,41,3208
65,16,42,87,2337
15,16,4,1,1958
59,16,12,48,3552
96,16,21,85,4931
58,16,46,91,3891
72,16,13,53,4024
25,16,1,65,1870
83,16,10,24,4082
47,16,9,23,3617
26,16,4,62,4772
66,16,39,9,3188
93,16,37,65,4750
79,16,49,10,4376
83,16,17,33,1573
38,16,1,91,3510
92,16,35,91,2430
43,16,29,59,4696
74,16,8,3,3685
35,16,1,72,1736
6,16,35,28,4494
24,16,49,94,3449
98,16,44,15,2917
45,16,15,84,3142
59,16,23,97,2582
6,16,11,40,4781
8,16,3,17,3545
78,16,25,95,2142
41,16,5,74,4637
47,16,33,53,3058
71,16,3,9,3715
9,16,17,41,3199
86,16,24,55,1526
79,16,15,63,3367
53,16,41,17,2085
27,16,43,8,4552
58,16,18,34,3928
59,16,10,6,3300
51,16,14,68,3382
90,16,30,77,3966
47,16,25,49,3584
82,16,22,45,2507
17,16,17,53,3273
21,16,25,67,2473
20,16,14,64,2001
30,16,44,90,3165
60,16,43,33,4608
51,16,1,93,3085
68,16,46,27,3296
19,16,3,57,2225
51,16,17,17,1524
69,16,46,41,4187
47,16,48,47,3113
54,16,38,79,4438
52,16,31,29,2777
97,16,44,89,3307
18,16,40,44,4334
74,16,16,24,2333
57,16,7,57,4821
42,16,21,67,3639
33,16,47,76,1784
7,16,3,15,4453
88,16,1,78,2262
92,16,43,91,2164
66,16,19,20,3146
36,16,32,15,3762
77,16,44,38,4655
41,16,31,75,4386
95,16,16,13,1968
74,16,15,14,2762
49,16,29,51,2966
34,16,11,92,4569
14,16,10,45,3414
30,16,44,64,3425
87,16,31,5,4588
60,16,37,75,1584
82,16,30,43,3276
54,16,42,76,2148
69,16,21,34,2827
70,16,29,15,2263
92,16,11,29,2260
85,16,31,3,1960
19,16,45,38,3111
30,16,24,27,2842
43,16,40,67,4135
45,16,39,10,2794
51,16,3,31,3401
36,16,5,37,4884
13,16,48,95,2053
61,16,8,86,2623
48,16,34,21,2325
8,16,27,66,1664
52,16,19,9,2654
68,16,17,53,3301
10,16,3,7,3014
92,16,19,54,1814
93,16,19,47,4487
93,16,13,64,4938
45,16,23,51,2891
59,16,42,45,3580
32,16,35,5,4820
13,16,39,59,2100
39,16,10,29,4820
22,16,39,56,4324
95,16,45,77,4032
44,16,32,5,4618
66,16,12,58,2518
49,16,14,8,2917
15,16,44,45,1560
72,16,8,74,4214
17,16,46,82,1517
13,16,4,49,3438
55,16,7,81,2196
69,16,40,79,1608
23,16,26,20,2176
21,16,47,12,1564
50,16,43,50,3037
23,16,2,15,4159
79,16,28,63,4322
27,16,12,51,1778
84,16,41,3,1926
39,16,30,87,1526
82,16,28,79,4076
49,16,13,70,4446
23,16,37,7,2454
74,16,32,46,4191
34,16,16,67,2678
45,16,5,37,2058
88,16,23,27,1849
62,16,39,42,3595
65,16,24,23,3830
83,16,47,67,4288
76,16,6,10,1508
65,16,47,91,1938
97,16,20,32,4569
17,16,7,18,3748
1,16,8,83,3938
9,16,17,69,4095
47,16,5,53,4590
23,16,20,79,4158
21,16,10,74,2995
17,16,7,43,4872
65,16,22,96,3654
81,16,29,68,4317
62,16,45,46,3537
36,16,22,2,3174
87,16,23,68,4841
97,16,23,6,4602
82,16,4,21,2969
41,16,46,50,3915
63,16,3,99,3851
22,16,21,58,2326
79,16,38,25,1585
54,16,8,41,3803
38,16,21,49,3387
24,16,35,72,2115
41,16,10,40,1705
73,16,47,98,3882
32,16,27,19,1829
64,16,22,28,4039
29,16,39,92,2738
89,16,15,35,2963
3,16,46,95,2946
80,16,1,97,4519
31,16,44,89,4622
93,16,16,14,2802
36,16,36,14,3786
53,16,45,31,4572
13,16,8,99,2459
35,16,18,99,4093
53,16,31,69,1660
21,16,35,99,3232
28,16,39,90,2658
31,16,40,53,2068
17,16,27,47,3229
50,16,36,26,2981
79,16,49,50,2035
90,16,45,74,3641
23,16,3,41,4686
2,16,40,95,4254
35,16,11,21,3004
71,16,6,63,4223
15,16,5,84,4881
38,16,23,91,3081
46,16,33,58,3843
30,16,6,84,3499
28,16,36,49,4900
14,16,44,36,3597
40,16,47,18,3453
30,16,42,17,1556
40,16,40,92,2179
34,16,40,99,1635
5,16,13,14,3062
65,16,29,64,3916
1,16,21,4,1658
35,16,37,53,3748
16,16,4,36,3999
42,16,29,66,1592
57,16,21,96,2229
37,16,16,67,4957
98,16,2,3,3417
69,16,6,57,2408
18,16,40,10,4886
37,16,4,33,4132
77,16,27,37,3212
84,16,45,73,3383
24,16,29,56,3961
68,16,39,76,3821
88,16,38,83,4900
94,16,24,84,4022
69,16,20,81,4188
27,16,23,29,4418
18,16,3,91,4760
40,16,18,87,3938
98,16,24,85,4065
79,16,43,23,1963
51,16,11,4,3296
2,16,9,77,3715
6,16,46,84,2497
98,16,31,80,4378
93,16,46,31,4360
57,16,32,7,2957
88,16,34,10,4721
32,16,43,50,1829
91,16,21,8,3708
64,16,31,86,3964
36,16,1,13,4706
22,16,35,10,2401
25,16,21,69,1784
76,16,31,29,2939
35,16,2,41,4955
79,16,28,61,2591
40,16,11,84,2175
43,16,36,26,2109
89,16,37,89,3070
7,16,44,6,2622
31,16,29,92,2934
21,16,43,75,2597
31,16,33,26,3872
2,16,44,25,3351
80,16,20,30,2308
23,16,7,13,1791
60,16,18,72,2040
5,16,44,14,3014
27,16,24,81,2390
70,16,38,56,3397
21,16,49,79,2858
75,16,17,17,1795
28,16,22,44,1802
61,16,5,16,2257
77,16,6,65,3583
42,16,3,90,4144
36,16,23,11,4169
71,16,29,95,4392
46,16,21,15,1748
73,16,41,64,3962
47,16,21,87,3490
1,16,27,18,4122
93,16,21,88,4407
6,16,37,13,2213
2,16,41,48,2858
48,16,46,50,3427
17,16,15,41,2305
43,16,9,79,2155
85,16,49,49,1551
34,16,41,51,4619
70,16,12,67,4884
7,16,32,21,4313
6,16,11,41,2117
26,16,18,78,2642
26,16,8,88,1751
84,16,26,7,4895
64,16,9,19,2789
28,16,17,73,1689
8,16,36,12,2337
14,16,12,42,3274
32,16,2,75,4958
63,16,14,45,3084
53,16,18,59,1954
42,16,12,13,4203
41,16,21,59,3837
45,16,34,80,2658
53,16,38,33,1746
18,16,10,50,4295
9,16,17,22,2042
74,16,18,78,2119
96,16,34,45,4750
84,16,12,97,4358
41,16,24,20,3471
16,16,26,83,2647
70,16,10,93,4280
63,16,33,20,3962
45,16,47,21,2652
82,16,3,98,4698
54,16,13,48,3269
23,16,44,9,2669
39,16,25,34,4115
59,16,38,92,3681
69,16,32,87,4966
88,16,31,5,1617
36,16,6,78,3346
21,16,40,98,4413
37,16,18,82,4478
7,16,25,78,2650
8,16,41,4,2989
42,16,17,75,2896
22,16,40,26,3648
20,16,49,51,4924
90,16,32,53,3682
96,16,17,39,3163
68,16,27,68,3573
77,16,27,28,4401
80,16,18,57,2228
31,16,8,7,1577
13,16,36,30,2791
44,16,43,97,2837
31,16,12,70,4274
65,16,47,93,2598
35,16,10,20,3177
94,16,42,92,1820
4,16,18,19,1661
89,16,8,1,3661
98,16,25,94,1550
39,16,11,60,2578
35,16,48,92,3826
91,16,30,48,2921
60,16,33,10,3222
48,16,20,79,3204
60,16,40,56,1849
92,16,44,8,4689
88,16,7,59,3392
32,16,48,81,4075
51,16,35,30,2149
86,16,22,43,3471
33,16,25,58,3737
21,16,39,51,1620
96,16,17,66,3805
98,16,25,15,4595
49,16,49,89,2951
35,16,9,89,3220
95,16,30,66,3053
50,16,45,24,3900
13,16,11,54,4150
74,16,43,90,4345
84,16,41,33,3253
74,16,21,75,1572
5,16,28,80,2653
59,16,40,14,4146
99,16,3,42,4884
65,16,27,19,2129
93,16,44,48,4589
63,16,36,14,4007
99,16,10,66,2596
70,16,4,70,2137
2,16,38,17,2029
12,16,14,32,4126
88,16,41,19,2330
12,16,9,75,3652
87,16,28,47,1540
8,16,42,9,2482
98,16,17,86,1696
6,16,11,58,2898
28,16,4,50,1524
30,16,44,65,3058
93,16,45,9,3027
2,16,16,17,1607
68,16,40,97,2592
77,16,47,32,3432
25,16,42,42,2895
80,16,5,82,1892
31,16,42,87,3955
7,16,31,32,2876
31,16,39,51,3837
59,16,33,1,3445
94,16,25,57,1873
58,16,44,95,2264
79,16,12,56,3623
54,16,3,37,3744
66,16,3,3,4677
11,16,3,29,1608
9,16,46,66,2079
80,16,45,93,2357
